[2026-07-23 00:00:52] [FLIP] [Tier 2] Ancient Infernal Crimson Helmet     | Cost: 289,999,999  | Profit: 30,196,643  | Sales/Day: 6    
[2026-07-23 15:46:52] [FLIP] [Tier 2] Ancient Fiery Crimson Boots         | Cost: 64,000,000   | Profit: 16,048,461  | Sales/Day: 10   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Gentle Dreadlord Sword              | Cost: 111,000      | Profit: 103,627,788 | Sales/Day: 320  
[2026-07-23 15:46:52] [FLIP] [Tier 4] Withered Pooch Sword                | Cost: 9,000,000    | Profit: 1,343,106   | Sales/Day: 69   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Light Glacite Helmet                | Cost: 75,000       | Profit: 7,805,000   | Sales/Day: 882  
[2026-07-23 15:46:52] [FLIP] [Tier 3] Giant Mender Crown ✪✪✪✪✪            | Cost: 7,300,000    | Profit: 1,733,171   | Sales/Day: 23   
[2026-07-23 15:46:52] [FLIP] [Tier 4] Fabled Pooch Sword                  | Cost: 15,000,000   | Profit: 7,723,950   | Sales/Day: 69   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Tarantula Leggings                  | Cost: 2,800,000    | Profit: 1,130,150   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Shiny Ancient Necron's Chestplate ✪ | Cost: 65,000,000   | Profit: 12,814,999  | Sales/Day: 282  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Heroic Ink Wand                     | Cost: 11,000,000   | Profit: 1,804,999   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 4] Fairy's Fedora                      | Cost: 1,000,000    | Profit: 2,940,000   | Sales/Day: 87   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Jaded Boots of Divan                | Cost: 92,000,000   | Profit: 48,855,000  | Sales/Day: 185  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Heroic Conjuring                    | Cost: 69,420       | Profit: 295,430,580 | Sales/Day: 159  
[2026-07-23 15:46:52] [FLIP] [Tier 3] Mantid Squash Helmet                | Cost: 9,200,000    | Profit: 1,635,000   | Sales/Day: 28   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Spicy Ice Spray Wand                | Cost: 19,400,000   | Profit: 2,270,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Shadow Assassin Boots               | Cost: 150,000      | Profit: 2,312,500   | Sales/Day: 272  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Wise Rotten Boots ✪✪✪✪              | Cost: 500,000      | Profit: 75,354,939  | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Hollow Boots ✪✪                     | Cost: 600,000      | Profit: 1,370,000   | Sales/Day: 115  
[2026-07-23 15:46:52] [FLIP] [Tier 3] Necrotic Mythos Leggings            | Cost: 19,000,000   | Profit: 5,526,500   | Sales/Day: 19   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Submerged Slug Boots ✪✪✪✪✪          | Cost: 10,140,000   | Profit: 2,665,000   | Sales/Day: 150  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Inferno Minion Fuel                 | Cost: 499,000      | Profit: 1,471,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 4] Heated Gemstone Drill LT-522        | Cost: 18,000,000   | Profit: 5,640,000   | Sales/Day: 93   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Flamingo Phoenix Skin               | Cost: 50,000,000   | Profit: 38,650,000  | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Fast Dreadlord Sword                | Cost: 15,000       | Profit: 24,610,000  | Sales/Day: 320  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Necrotic Final Destination Chestpla | Cost: 10,000,000   | Profit: 3,790,000   | Sales/Day: 244  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Skeleton Master Chestplate  | Cost: 5,000,000    | Profit: 14,700,000  | Sales/Day: 338  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Loving Storm's Chestplate ✪✪✪✪✪     | Cost: 44,000,000   | Profit: 22,980,000  | Sales/Day: 166  
[2026-07-23 15:46:52] [FLIP] [Tier 5]  Fierce Shadow Assassin Helmet ✪✪✪ | Cost: 6,900,000    | Profit: 42,350,000  | Sales/Day: 208  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Wise Fancy Tuxedo Oxfords           | Cost: 6,000,000    | Profit: 7,790,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 1] Wise Fancy Tuxedo Pants             | Cost: 8,500,000    | Profit: 4,304,015   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 1] Suspicious Stew                     | Cost: 1,500,000    | Profit: 1,455,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Necrotic Wise Dragon Boots ✪✪✪✪✪    | Cost: 17,000,000   | Profit: 1,714,999   | Sales/Day: 250  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Bustling Rancher's Boots            | Cost: 6,860,000    | Profit: 9,392,500   | Sales/Day: 209  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Maxor's Boots ✪✪✪✪✪         | Cost: 25,850,000   | Profit: 15,738,888  | Sales/Day: 264  
[2026-07-23 15:46:52] [FLIP] [Tier 4] Bat Person Helmet                   | Cost: 2,999,999    | Profit: 7,835,001   | Sales/Day: 67   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Submerged Moogma Leggings ✪✪✪✪✪     | Cost: 12,410,000   | Profit: 9,260,000   | Sales/Day: 139  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Necron's Chestplate ✪✪✪✪✪➊  | Cost: 49,000,000   | Profit: 18,965,000  | Sales/Day: 282  
[2026-07-23 15:46:52] [FLIP] [Tier 3] Withered Halberd of the Shredded ✪✪ | Cost: 75,899,998   | Profit: 7,718,835   | Sales/Day: 38   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Unreal Magma Bow                    | Cost: 6,000,000    | Profit: 2,189,486   | Sales/Day: 3    
[2026-07-23 15:46:52] [FLIP] [Tier 4] Ancient Werewolf Boots ✪✪✪✪✪        | Cost: 2,200,000    | Profit: 5,187,499   | Sales/Day: 44   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Fierce Zombie Knight Chestplate ✪✪✪ | Cost: 2,000,000    | Profit: 4,895,000   | Sales/Day: 121  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Calcified Moogma Leggings ✪✪✪✪✪     | Cost: 6,000,000    | Profit: 2,865,000   | Sales/Day: 139  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Botanical Garden Greenhouse Skin    | Cost: 9,000,000    | Profit: 1,047,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Wise Skeleton Soldier Leggings      | Cost: 400,000      | Profit: 3,540,000   | Sales/Day: 150  
[2026-07-23 15:46:52] [FLIP] [Tier 4] Calcified Thunder Helmet ✪✪✪✪✪      | Cost: 16,800,000   | Profit: 3,885,000   | Sales/Day: 73   
[2026-07-23 15:46:52] [FLIP] [Tier 4] Gemstone Drill LT-522               | Cost: 15,000,000   | Profit: 2,730,000   | Sales/Day: 93   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Jaded Helmet of Divan               | Cost: 206,500,000  | Profit: 335,250,000 | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Calcified Moogma Leggings ✪✪✪✪✪     | Cost: 6,000,000    | Profit: 4,835,000   | Sales/Day: 139  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Calcified Flaming Chestplate ✪✪✪✪✪  | Cost: 2,800,000    | Profit: 5,080,000   | Sales/Day: 116  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Moonglade Figstone Splitter ✪✪✪✪✪   | Cost: 63,000,000   | Profit: 35,500,000  | Sales/Day: 544  
[2026-07-23 15:46:52] [FLIP] [Tier 2] Ancient Fiery Crimson Boots         | Cost: 75,000,000   | Profit: 9,394,515   | Sales/Day: 10   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Groovy Fig Trousers                 | Cost: 45,000,000   | Profit: 9,722,221   | Sales/Day: 288  
[2026-07-23 15:46:52] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 75,000,000   | Profit: 9,119,000   | Sales/Day: 16   
[2026-07-23 15:46:52] [FLIP] [Tier 3] Fabled Pyrochaos Dagger             | Cost: 86,000,000   | Profit: 24,353,859  | Sales/Day: 15   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Blue Egged Skin                     | Cost: 80,000,000   | Profit: 38,200,000  | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Necrotic Storm's Leggings           | Cost: 17,000,000   | Profit: 2,700,000   | Sales/Day: 157  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Necron's Leggings ✪✪✪✪✪     | Cost: 33,000,000   | Profit: 3,445,000   | Sales/Day: 293  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Diamond Chestplate                  | Cost: 7,000,000    | Profit: 24,519,999  | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Spicy Emerald Blade                 | Cost: 1,270,000    | Profit: 3,655,000   | Sales/Day: 164  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Tarantula Helmet ✪✪✪✪✪      | Cost: 15,000,000   | Profit: 83,500,000  | Sales/Day: 103  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Ghoul Buster                        | Cost: 10,000,000   | Profit: 1,600,345   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 4] Bat Ring                            | Cost: 10,000,000   | Profit: 4,723,780   | Sales/Day: 62   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Final Destination Chestplat | Cost: 34,999,000   | Profit: 31,981,000  | Sales/Day: 244  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Hermit Beach Ball Ammonite Skin     | Cost: 16,900,000   | Profit: 2,799,901   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Moonglade Treecapitator             | Cost: 31,500,000   | Profit: 57,149,999  | Sales/Day: 754  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Fortunate Titanium Drill DR-X455    | Cost: 88,000,000   | Profit: 10,500,000  | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 1] Titanic Unstable Dragon Helmet      | Cost: 776,999      | Profit: 9,073,001   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 4] Spicy Twilight Dagger               | Cost: 2,999,999    | Profit: 16,700,001  | Sales/Day: 66   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Calcified Flaming Chestplate ✪✪✪✪✪  | Cost: 3,000,000    | Profit: 17,685,000  | Sales/Day: 116  
[2026-07-23 15:46:52] [FLIP] [Tier 4] Spicy Firedust Dagger               | Cost: 2,999,999    | Profit: 16,700,001  | Sales/Day: 49   
[2026-07-23 15:46:52] [FLIP] [Tier 5]  Ancient Shadow Assassin Chestplat | Cost: 28,000,000   | Profit: 55,725,000  | Sales/Day: 218  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Titanic Strong Dragon Chestplate ✪✪ | Cost: 2,777,777    | Profit: 1,654,723   | Sales/Day: 280  
[2026-07-23 15:46:52] [FLIP] [Tier 3] Suspicious Mawdredge Dagger         | Cost: 5,888,888    | Profit: 2,089,612   | Sales/Day: 20   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Dimensional Sorrow Chestplate       | Cost: 14,136,794   | Profit: 8,518,206   | Sales/Day: 215  
[2026-07-23 15:46:52] [FLIP] [Tier 5] ✿ Ancient Skeleton Master Chestplat | Cost: 54,599,000   | Profit: 117,776,000 | Sales/Day: 338  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Litter Black Cat Skin               | Cost: 55,000,000   | Profit: 7,054,999   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 4] Necrotic Thunder Leggings           | Cost: 3,500,000    | Profit: 20,080,900  | Sales/Day: 70   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Necron's Leggings ✪✪✪✪✪     | Cost: 33,400,000   | Profit: 15,357,500  | Sales/Day: 293  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Dragon Egg Backpack Skin            | Cost: 18,450,000   | Profit: 3,220,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 4] Submerged Thunder Leggings ✪✪✪✪✪    | Cost: 20,000,000   | Profit: 7,580,000   | Sales/Day: 70   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Necron's Boots ✪✪✪✪✪        | Cost: 42,000,000   | Profit: 15,130,000  | Sales/Day: 179  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Final Destination Boots     | Cost: 16,000,000   | Profit: 62,800,000  | Sales/Day: 246  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Loving Storm's Chestplate ✪✪✪✪✪     | Cost: 28,600,000   | Profit: 4,397,499   | Sales/Day: 166  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Waxed Molten Cloak                  | Cost: 8,720,000    | Profit: 5,070,000   | Sales/Day: 167  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Titanic Superior Dragon Helmet ✪✪✪✪ | Cost: 6,400,000    | Profit: 3,124,950   | Sales/Day: 135  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Aurora Boots ✪✪✪✪✪                  | Cost: 320,000      | Profit: 1,321,666   | Sales/Day: 155  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Starlight Boots                     | Cost: 500,000      | Profit: 9,349,998   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 3] Ancient Hot Crimson Helmet          | Cost: 9,100,000    | Profit: 1,113,689   | Sales/Day: 15   
[2026-07-23 15:46:52] [FLIP] [Tier 3] Mythos Boots                        | Cost: 3,900,000    | Profit: 2,404,000   | Sales/Day: 22   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Plushie Blue Whale Skin             | Cost: 15,000,000   | Profit: 1,548,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 3] Ancient Mythos Boots                | Cost: 16,699,999   | Profit: 6,083,051   | Sales/Day: 22   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Expensive Toy                       | Cost: 6,920,000    | Profit: 31,495,000  | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 1] Giant Perfect Boots - Tier XIII     | Cost: 18,000,000   | Profit: 2,289,443   | Sales/Day: 2    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Spicy Zombie Soldier Cutlass        | Cost: 300,000      | Profit: 103,438,788 | Sales/Day: 186  
[2026-07-23 15:46:52] [FLIP] [Tier 5]  Fierce Shadow Assassin Boots ✪✪✪✪ | Cost: 6,000,000    | Profit: 3,850,000   | Sales/Day: 228  
[2026-07-23 15:46:52] [FLIP] [Tier 3] Ancient Mythos Helmet               | Cost: 5,000,000    | Profit: 1,845,750   | Sales/Day: 15   
[2026-07-23 15:46:52] [FLIP] [Tier 4] Fabled Pooch Sword                  | Cost: 9,500,000    | Profit: 1,827,500   | Sales/Day: 69   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Wise Salmon Chestplate              | Cost: 350,000      | Profit: 1,009,300   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 3] Green Crab Hat of Celebration - 202 | Cost: 16,399,999   | Profit: 28,472,222  | Sales/Day: 25   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Pure Revenant Leggings              | Cost: 1,500,000    | Profit: 1,455,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 1]  Spicy Adaptive Blade ✪✪✪✪✪        | Cost: 2,330,000    | Profit: 1,511,500   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 1] Epic Ice Spray Wand                 | Cost: 22,000,000   | Profit: 7,451,500   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 4] Fabled Atomsplit Katana             | Cost: 87,700,000   | Profit: 25,575,000  | Sales/Day: 86   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Necron's Chestplate ✪✪✪✪✪➋  | Cost: 71,888,000   | Profit: 16,762,000  | Sales/Day: 282  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Wise Fancy Tuxedo Jacket            | Cost: 5,760,000    | Profit: 3,105,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 3] Suspicious Pyrochaos Dagger         | Cost: 61,000,000   | Profit: 29,284,848  | Sales/Day: 15   
[2026-07-23 15:46:52] [FLIP] [Tier 1] KnockOff™ Cola                      | Cost: 50,000       | Profit: 4,678,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Bustling Rancher's Boots            | Cost: 9,700,000    | Profit: 2,612,500   | Sales/Day: 209  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Final Destination Chestplat | Cost: 24,099,000   | Profit: 15,301,000  | Sales/Day: 244  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Epic Zombie Soldier Cutlass         | Cost: 25,000       | Profit: 98,566,997  | Sales/Day: 186  
[2026-07-23 15:46:52] [FLIP] [Tier 5]  Fierce Shadow Assassin Chestplate | Cost: 20,999,999   | Profit: 47,950,001  | Sales/Day: 218  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Jaded Chestplate of Divan           | Cost: 157,000,000  | Profit: 37,537,500  | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Necrotic Wither Goggles             | Cost: 7,500,000    | Profit: 1,148,300   | Sales/Day: 124  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Squeaky Pesthunter's Belt           | Cost: 13,000,000   | Profit: 2,572,850   | Sales/Day: 144  
[2026-07-23 15:46:52] [FLIP] [Tier 1] Painter's Palette                   | Cost: 8,000,000    | Profit: 3,820,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5]  Ancient Shadow Assassin Helmet ✪  | Cost: 3,500,000    | Profit: 4,872,500   | Sales/Day: 208  
[2026-07-23 15:46:52] [FLIP] [Tier 3] Ancient Primordial Chestplate ✪✪✪✪✪ | Cost: 23,000,000   | Profit: 3,595,000   | Sales/Day: 32   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Waxed The Primordial ✪✪✪✪✪          | Cost: 250,000,000  | Profit: 70,814,499  | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 1] Armor of Magma Boots                | Cost: 7,200,000    | Profit: 1,665,000   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 1] Armor of Magma Leggings             | Cost: 10,000,000   | Profit: 14,625,000  | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Fast Zombie Commander Whip          | Cost: 249,000      | Profit: 43,091,000  | Sales/Day: 130  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Blessed Advanced Gardening Axe      | Cost: 200,000,000  | Profit: 138,840,000 | Sales/Day: 142  
[2026-07-23 15:46:52] [FLIP] [Tier 4] Necrotic Necromancer Lord Helmet ✪✪ | Cost: 300,000      | Profit: 2,162,500   | Sales/Day: 52   
[2026-07-23 15:46:52] [FLIP] [Tier 2] Ancient Fiery Crimson Leggings      | Cost: 80,000,000   | Profit: 11,806,849  | Sales/Day: 9    
[2026-07-23 15:46:52] [FLIP] [Tier 1] Purple Jerry Talisman               | Cost: 57,999,999   | Profit: 6,025,001   | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 4] Ancient Reaper Mask ✪✪✪✪✪           | Cost: 16,780,000   | Profit: 1,935,000   | Sales/Day: 91   
[2026-07-23 15:46:52] [FLIP] [Tier 1] Jaded Chestplate of Divan           | Cost: 80,000,000   | Profit: 11,605,000  | Sales/Day: 0    
[2026-07-23 15:46:52] [FLIP] [Tier 5] ✿ Ancient Skeleton Master Chestplat | Cost: 283,910,000  | Profit: 70,689,999  | Sales/Day: 338  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Squeaky Pest Vest                   | Cost: 14,000,000   | Profit: 7,019,900   | Sales/Day: 196  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Bluetooth Ring                      | Cost: 12,990,000   | Profit: 4,247,500   | Sales/Day: 186  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Strengthened Molten Cloak           | Cost: 30,000,000   | Profit: 4,475,000   | Sales/Day: 167  
[2026-07-23 15:46:52] [FLIP] [Tier 4] Mantid Helianthus Chestplate        | Cost: 85,800,000   | Profit: 17,625,000  | Sales/Day: 47   
[2026-07-23 15:46:52] [FLIP] [Tier 2] Necrotic Fiery Terror Leggings      | Cost: 107,525,000  | Profit: 29,122,586  | Sales/Day: 3    
[2026-07-23 15:46:52] [FLIP] [Tier 4] Necromancer Lord Helmet             | Cost: 351,360      | Profit: 2,603,640   | Sales/Day: 52   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Excellent Titanium Drill DR-X355    | Cost: 38,900,000   | Profit: 14,290,000  | Sales/Day: 100  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Necron's Leggings ✪✪✪✪✪     | Cost: 36,020,000   | Profit: 4,365,000   | Sales/Day: 293  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Groovy Fig Cap                      | Cost: 19,070,000   | Profit: 10,480,000  | Sales/Day: 296  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Necrotic Wither Goggles ✪✪✪✪✪       | Cost: 35,000,000   | Profit: 12,170,664  | Sales/Day: 124  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Waxed Implosion Belt ✪✪✪✪✪          | Cost: 28,200,000   | Profit: 209,194,850 | Sales/Day: 232  
[2026-07-23 15:46:52] [FLIP] [Tier 4] Giant Goldor's Chestplate ✪✪✪✪✪➋    | Cost: 60,000,000   | Profit: 10,919,015  | Sales/Day: 58   
[2026-07-23 15:46:52] [FLIP] [Tier 4] Calcified Thunder Helmet ✪✪✪✪✪      | Cost: 5,500,000    | Profit: 6,122,999   | Sales/Day: 73   
[2026-07-23 15:46:52] [FLIP] [Tier 5] Sharp Zombie Soldier Cutlass        | Cost: 40,000       | Profit: 98,551,997  | Sales/Day: 186  
[2026-07-23 15:46:52] [FLIP] [Tier 2] Loving Perfect Chestplate - Tier XI | Cost: 12,000,000   | Profit: 3,894,997   | Sales/Day: 4    
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Final Destination Chestplat | Cost: 35,000,000   | Profit: 49,266,750  | Sales/Day: 244  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Necrotic Final Destination Chestpla | Cost: 39,000,000   | Profit: 10,250,000  | Sales/Day: 244  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Ancient Necron's Chestplate ✪✪✪✪✪   | Cost: 55,000,000   | Profit: 17,631,312  | Sales/Day: 282  
[2026-07-23 15:46:52] [FLIP] [Tier 5] Fierce Final Destination Helmet     | Cost: 1,500,000    | Profit: 1,208,750   | Sales/Day: 249  
[2026-07-23 15:46:52] [FLIP] [Tier 5] ✿ Ancient Storm's Chestplate ✪✪✪✪✪➎ | Cost: 319,000,000  | Profit: 212,900,000 | Sales/Day: 166  
[2026-07-23 15:46:52] [FLIP] [Tier 3] Fabled Pyrochaos Dagger             | Cost: 80,000,000   | Profit: 16,951,049  | Sales/Day: 15   
